source	source_node_type	target	target_node_type	edge_type
pubchem.compound:36314	Compound	ncbigene:843	Hydrolase	upregulates
pubchem.compound:36314	Compound	ncbigene:89845	Translocase	upregulates
pubchem.compound:36314	Compound	ncbigene:3301	Chaperone	downregulates
pubchem.compound:36314	Compound	ncbigene:3397	Developmental protein	downregulates
pubchem.compound:36314	Compound	ncbigene:4313	Hydrolase	downregulates
pubchem.compound:36314	Compound	ncbigene:5328	Hydrolase	downregulates
pubchem.compound:36314	Compound	ncbigene:7474	Developmental protein	downregulates
pubchem.compound:36462	Compound	ncbigene:102	Hydrolase	upregulates
pubchem.compound:36462	Compound	ncbigene:3002	Hydrolase	upregulates
pubchem.compound:36462	Compound	ncbigene:3491	Heparin-binding	upregulates
pubchem.compound:36462	Compound	ncbigene:356	Cytokine	upregulates
pubchem.compound:36462	Compound	ncbigene:4312	Hydrolase	upregulates
pubchem.compound:36462	Compound	ncbigene:627	Growth factor	upregulates
pubchem.compound:36462	Compound	ncbigene:7184	Chaperone	upregulates
pubchem.compound:36462	Compound	ncbigene:836	Hydrolase	upregulates
pubchem.compound:36462	Compound	ncbigene:841	Hydrolase	upregulates
pubchem.compound:36462	Compound	ncbigene:842	Hydrolase	upregulates
pubchem.compound:36462	Compound	ncbigene:9531	Chaperone	upregulates
pubchem.compound:36462	Compound	ncbigene:4915	Developmental protein	downregulates
pubchem.compound:36462	Compound	ncbigene:7124	Cytokine	downregulates
pubchem.compound:36462	Compound	ncbigene:7150	Isomerase	downregulates
pubchem.compound:36462	Compound	ncbigene:7153	Isomerase	downregulates
pubchem.compound:36462	Compound	ncbigene:7155	Isomerase	downregulates
pubchem.compound:3652	Compound	ncbigene:836	Hydrolase	upregulates
pubchem.compound:3671	Compound	ncbigene:3553	Cytokine	downregulates
pubchem.compound:3671	Compound	ncbigene:5139	Hydrolase	downregulates
pubchem.compound:3671	Compound	ncbigene:5142	Hydrolase	downregulates
pubchem.compound:3671	Compound	ncbigene:5143	Hydrolase	downregulates
pubchem.compound:3671	Compound	ncbigene:5144	Hydrolase	downregulates
pubchem.compound:3676	Compound	ncbigene:836	Hydrolase	upregulates
pubchem.compound:3676	Compound	ncbigene:8989	Ion channel	upregulates
pubchem.compound:3676	Compound	ncbigene:1956	Developmental protein	downregulates
pubchem.compound:3676	Compound	ncbigene:3576	Cytokine	downregulates
pubchem.compound:3676	Compound	ncbigene:487	Translocase	downregulates
pubchem.compound:3676	Compound	ncbigene:54822	Ion channel	downregulates
pubchem.compound:3676	Compound	ncbigene:5617	Hormone	downregulates
pubchem.compound:3676	Compound	ncbigene:6335	Ion channel	downregulates
pubchem.compound:3676	Compound	ncbigene:6336	Ion channel	downregulates
pubchem.compound:3715	Compound	ncbigene:1675	Hydrolase	upregulates
pubchem.compound:3715	Compound	ncbigene:2990	Hydrolase	upregulates
pubchem.compound:3715	Compound	ncbigene:3553	Cytokine	downregulates
pubchem.compound:3715	Compound	ncbigene:3576	Cytokine	upregulates
pubchem.compound:3715	Compound	ncbigene:4283	Cytokine	upregulates
pubchem.compound:3715	Compound	ncbigene:50964	Heparin-binding	upregulates
pubchem.compound:3715	Compound	ncbigene:7076	Protease inhibitor	downregulates
pubchem.compound:3715	Compound	ncbigene:836	Hydrolase	upregulates
pubchem.compound:3715	Compound	ncbigene:841	Hydrolase	upregulates
pubchem.compound:3715	Compound	ncbigene:842	Hydrolase	upregulates
pubchem.compound:3715	Compound	ncbigene:843	Hydrolase	upregulates
pubchem.compound:3715	Compound	ncbigene:9407	Hydrolase	downregulates
pubchem.compound:3715	Compound	ncbigene:1080	Ion channel	downregulates
pubchem.compound:3715	Compound	ncbigene:1440	Cytokine	downregulates
pubchem.compound:3715	Compound	ncbigene:2166	Hydrolase	downregulates
pubchem.compound:3715	Compound	ncbigene:2247	Heparin-binding	downregulates
pubchem.compound:3715	Compound	ncbigene:3082	Growth factor	downregulates
pubchem.compound:3715	Compound	ncbigene:3479	Growth factor	downregulates
pubchem.compound:3715	Compound	ncbigene:3558	Cytokine	downregulates
pubchem.compound:3715	Compound	ncbigene:3827	Protease inhibitor	downregulates
pubchem.compound:3715	Compound	ncbigene:4170	Developmental protein	downregulates
pubchem.compound:3715	Compound	ncbigene:4312	Hydrolase	downregulates
pubchem.compound:3715	Compound	ncbigene:4323	Hydrolase	downregulates
pubchem.compound:3715	Compound	ncbigene:4324	Hydrolase	downregulates
pubchem.compound:3715	Compound	ncbigene:5008	Cytokine	downregulates
pubchem.compound:3715	Compound	ncbigene:5020	Hormone	downregulates
pubchem.compound:3715	Compound	ncbigene:5228	Heparin-binding	downregulates
pubchem.compound:3715	Compound	ncbigene:5741	Hormone	downregulates
pubchem.compound:3715	Compound	ncbigene:5972	Hydrolase	downregulates
pubchem.compound:3715	Compound	ncbigene:6916	Isomerase	downregulates
pubchem.compound:3715	Compound	ncbigene:7040	Growth factor	downregulates
pubchem.compound:37542	Compound	ncbigene:22978	Hydrolase	upregulates
pubchem.compound:37542	Compound	ncbigene:3576	Cytokine	upregulates
pubchem.compound:37542	Compound	ncbigene:3592	Cytokine	upregulates
pubchem.compound:37542	Compound	ncbigene:3593	Cytokine	upregulates
pubchem.compound:37542	Compound	ncbigene:952	Hydrolase	upregulates
pubchem.compound:37542	Compound	ncbigene:3558	Cytokine	downregulates
pubchem.compound:37542	Compound	ncbigene:3586	Cytokine	downregulates
pubchem.compound:37542	Compound	ncbigene:5167	Hydrolase	downregulates
pubchem.compound:3784	Compound	ncbigene:775	Ion channel	downregulates
pubchem.compound:3784	Compound	ncbigene:776	Ion channel	downregulates
pubchem.compound:3784	Compound	ncbigene:779	Ion channel	downregulates
pubchem.compound:3784	Compound	ncbigene:781	Ion channel	downregulates
pubchem.compound:3784	Compound	ncbigene:783	Ion channel	downregulates
pubchem.compound:3784	Compound	ncbigene:8912	Ion channel	downregulates
pubchem.compound:3784	Compound	ncbigene:9254	Ion channel	downregulates
pubchem.compound:3825	Compound	ncbigene:3553	Cytokine	downregulates
pubchem.compound:3825	Compound	ncbigene:9407	Hydrolase	downregulates
pubchem.compound:39147	Compound	ncbigene:5972	Hydrolase	upregulates
pubchem.compound:3957	Compound	ncbigene:2796	Hormone	upregulates
pubchem.compound:3957	Compound	ncbigene:627	Growth factor	upregulates
pubchem.compound:3957	Compound	ncbigene:338567	Ion channel	downregulates
pubchem.compound:3957	Compound	ncbigene:3741	Ion channel	downregulates
pubchem.compound:3961	Compound	ncbigene:23576	Hydrolase	upregulates
pubchem.compound:3961	Compound	ncbigene:5972	Hydrolase	upregulates
pubchem.compound:3961	Compound	ncbigene:1490	Heparin-binding	downregulates
pubchem.compound:3961	Compound	ncbigene:283	Hydrolase	downregulates
pubchem.compound:3961	Compound	ncbigene:3553	Cytokine	downregulates
pubchem.compound:3961	Compound	ncbigene:3827	Protease inhibitor	downregulates
pubchem.compound:3961	Compound	ncbigene:4878	Hormone	downregulates
pubchem.compound:3961	Compound	ncbigene:5054	Protease inhibitor	downregulates
pubchem.compound:3961	Compound	ncbigene:551	Hormone	downregulates
pubchem.compound:3961	Compound	ncbigene:6347	Cytokine	downregulates
pubchem.compound:3961	Compound	ncbigene:7040	Growth factor	downregulates
pubchem.compound:3964	Compound	ncbigene:3553	Cytokine	downregulates
pubchem.compound:4011	Compound	ncbigene:3757	Ion channel	downregulates
pubchem.compound:4030	Compound	ncbigene:3791	Developmental protein	downregulates
pubchem.compound:4030	Compound	ncbigene:7846	Hydrolase	downregulates
pubchem.compound:4062	Compound	ncbigene:240	Hydrolase	upregulates
pubchem.compound:4062	Compound	ncbigene:6336	Ion channel	downregulates
pubchem.compound:40632	Compound	ncbigene:3586	Cytokine	upregulates
pubchem.compound:40632	Compound	ncbigene:7076	Protease inhibitor	upregulates
pubchem.compound:40632	Compound	ncbigene:4318	Hydrolase	downregulates
pubchem.compound:40632	Compound	ncbigene:7040	Growth factor	downregulates
pubchem.compound:40632	Compound	ncbigene:7124	Cytokine	downregulates
pubchem.compound:40692	Compound	ncbigene:811	Chaperone	upregulates
pubchem.compound:4075	Compound	ncbigene:1956	Developmental protein	downregulates
pubchem.compound:4075	Compound	ncbigene:240	Hydrolase	downregulates
pubchem.compound:4075	Compound	ncbigene:993	Hydrolase	downregulates
pubchem.compound:4091	Compound	ncbigene:145264	Protease inhibitor	downregulates
pubchem.compound:4091	Compound	ncbigene:1857	Developmental protein	upregulates
pubchem.compound:4091	Compound	ncbigene:23411	Developmental protein	downregulates
pubchem.compound:4091	Compound	ncbigene:252995	Hormone	upregulates
pubchem.compound:4091	Compound	ncbigene:2641	Hormone	upregulates
pubchem.compound:4091	Compound	ncbigene:3359	Ion channel	upregulates
pubchem.compound:4091	Compound	ncbigene:348	Heparin-binding	upregulates
pubchem.compound:4091	Compound	ncbigene:3651	Developmental protein	upregulates
pubchem.compound:4091	Compound	ncbigene:4023	Heparin-binding	upregulates
pubchem.compound:4091	Compound	ncbigene:5327	Hydrolase	upregulates
pubchem.compound:4091	Compound	ncbigene:5728	Hydrolase	downregulates
pubchem.compound:4091	Compound	ncbigene:5867	Hydrolase	upregulates
pubchem.compound:4091	Compound	ncbigene:5879	Hydrolase	upregulates
pubchem.compound:4091	Compound	ncbigene:5881	Hydrolase	upregulates
pubchem.compound:4091	Compound	ncbigene:64788	Chaperone	upregulates
pubchem.compound:4091	Compound	ncbigene:7076	Protease inhibitor	upregulates
pubchem.compound:4091	Compound	ncbigene:836	Hydrolase	upregulates
pubchem.compound:4091	Compound	ncbigene:9407	Hydrolase	upregulates
pubchem.compound:4091	Compound	ncbigene:1050	Developmental protein	downregulates
pubchem.compound:4091	Compound	ncbigene:1066	Hydrolase	downregulates
pubchem.compound:4091	Compound	ncbigene:1803	Hydrolase	downregulates
pubchem.compound:4091	Compound	ncbigene:23621	Hydrolase	downregulates
pubchem.compound:4091	Compound	ncbigene:2932	Developmental protein	downregulates
pubchem.compound:4091	Compound	ncbigene:3309	Chaperone	downregulates
pubchem.compound:4091	Compound	ncbigene:3479	Growth factor	downregulates
pubchem.compound:4091	Compound	ncbigene:3553	Cytokine	downregulates
pubchem.compound:4091	Compound	ncbigene:3600	Cytokine	downregulates
pubchem.compound:4091	Compound	ncbigene:4318	Hydrolase	downregulates
pubchem.compound:4091	Compound	ncbigene:5228	Heparin-binding	downregulates
pubchem.compound:4091	Compound	ncbigene:5340	Hydrolase	downregulates
pubchem.compound:4091	Compound	ncbigene:5770	Hydrolase	downregulates
pubchem.compound:4091	Compound	ncbigene:5774	Hydrolase	downregulates
pubchem.compound:4091	Compound	ncbigene:6469	Hydrolase	downregulates
pubchem.compound:4091	Compound	ncbigene:7040	Growth factor	downregulates
pubchem.compound:4114	Compound	ncbigene:4286	Developmental protein	upregulates
pubchem.compound:4114	Compound	ncbigene:9407	Hydrolase	upregulates
pubchem.compound:4158	Compound	ncbigene:9407	Hydrolase	upregulates
pubchem.compound:4168	Compound	ncbigene:3359	Ion channel	upregulates
pubchem.compound:4168	Compound	ncbigene:5617	Hormone	upregulates
pubchem.compound:4171	Compound	ncbigene:2641	Hormone	upregulates
pubchem.compound:4171	Compound	ncbigene:3565	Cytokine	downregulates
pubchem.compound:4184	Compound	ncbigene:4915	Developmental protein	upregulates
pubchem.compound:4184	Compound	ncbigene:1392	Hormone	downregulates
pubchem.compound:4197	Compound	ncbigene:5972	Hydrolase	upregulates
pubchem.compound:4197	Compound	ncbigene:5139	Hydrolase	downregulates
pubchem.compound:4197	Compound	ncbigene:5140	Hydrolase	downregulates
pubchem.compound:4201	Compound	ncbigene:1950	Growth factor	upregulates
pubchem.compound:4201	Compound	ncbigene:3758	Ion channel	upregulates
pubchem.compound:4201	Compound	ncbigene:8313	Developmental protein	upregulates
pubchem.compound:4235	Compound	ncbigene:5617	Hormone	upregulates
pubchem.compound:44093	Compound	ncbigene:1636	Hydrolase	downregulates
pubchem.compound:44093	Compound	ncbigene:3827	Protease inhibitor	upregulates
pubchem.compound:44093	Compound	ncbigene:5367	Developmental protein	upregulates
pubchem.compound:44093	Compound	ncbigene:5972	Hydrolase	upregulates
pubchem.compound:44093	Compound	ncbigene:7040	Growth factor	upregulates
pubchem.compound:44093	Compound	ncbigene:3479	Growth factor	downregulates
pubchem.compound:44093	Compound	ncbigene:3558	Cytokine	downregulates
pubchem.compound:44093	Compound	ncbigene:3791	Developmental protein	downregulates
pubchem.compound:44093	Compound	ncbigene:4313	Hydrolase	downregulates
pubchem.compound:44093	Compound	ncbigene:4318	Hydrolase	downregulates
pubchem.compound:44093	Compound	ncbigene:5054	Protease inhibitor	downregulates
pubchem.compound:441074	Compound	ncbigene:3757	Ion channel	downregulates
pubchem.compound:441074	Compound	ncbigene:3775	Ion channel	downregulates
pubchem.compound:441074	Compound	ncbigene:9424	Ion channel	downregulates
pubchem.compound:441314	Compound	ncbigene:2641	Hormone	upregulates
pubchem.compound:441314	Compound	ncbigene:23193	Hydrolase	downregulates
pubchem.compound:441314	Compound	ncbigene:2548	Hydrolase	downregulates
pubchem.compound:441314	Compound	ncbigene:2595	Hydrolase	downregulates
pubchem.compound:441314	Compound	ncbigene:6347	Cytokine	downregulates
pubchem.compound:441314	Compound	ncbigene:8972	Hydrolase	downregulates
pubchem.compound:44462760	Compound	ncbigene:150094	Developmental protein	downregulates
pubchem.compound:444795	Compound	ncbigene:1044	Developmental protein	upregulates
pubchem.compound:444795	Compound	ncbigene:1045	Developmental protein	upregulates
pubchem.compound:444795	Compound	ncbigene:10481	Developmental protein	upregulates
pubchem.compound:444795	Compound	ncbigene:10863	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:11096	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:1440	Cytokine	downregulates
pubchem.compound:444795	Compound	ncbigene:1509	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:1999	Developmental protein	upregulates
pubchem.compound:444795	Compound	ncbigene:2056	Hormone	upregulates
pubchem.compound:444795	Compound	ncbigene:23586	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:250	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:251	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:26257	Developmental protein	upregulates
pubchem.compound:444795	Compound	ncbigene:3169	Developmental protein	upregulates
pubchem.compound:444795	Compound	ncbigene:338	Heparin-binding	upregulates
pubchem.compound:444795	Compound	ncbigene:3416	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:3586	Cytokine	upregulates
pubchem.compound:444795	Compound	ncbigene:3605	Cytokine	upregulates
pubchem.compound:444795	Compound	ncbigene:4211	Developmental protein	upregulates
pubchem.compound:444795	Compound	ncbigene:4254	Growth factor	upregulates
pubchem.compound:444795	Compound	ncbigene:4320	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:4902	Growth factor	upregulates
pubchem.compound:444795	Compound	ncbigene:50964	Heparin-binding	upregulates
pubchem.compound:444795	Compound	ncbigene:566	Heparin-binding	upregulates
pubchem.compound:444795	Compound	ncbigene:590	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:6469	Hydrolase	downregulates
pubchem.compound:444795	Compound	ncbigene:652	Cytokine	upregulates
pubchem.compound:444795	Compound	ncbigene:7040	Growth factor	downregulates
pubchem.compound:444795	Compound	ncbigene:7042	Growth factor	upregulates
pubchem.compound:444795	Compound	ncbigene:7043	Growth factor	upregulates
pubchem.compound:444795	Compound	ncbigene:7052	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:7350	Ion channel	upregulates
pubchem.compound:444795	Compound	ncbigene:836	Hydrolase	downregulates
pubchem.compound:444795	Compound	ncbigene:842	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:8751	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:952	Hydrolase	upregulates
pubchem.compound:444795	Compound	ncbigene:11061	Developmental protein	downregulates
pubchem.compound:444795	Compound	ncbigene:1956	Developmental protein	downregulates
pubchem.compound:444795	Compound	ncbigene:2312	Developmental protein	downregulates
pubchem.compound:444795	Compound	ncbigene:3458	Cytokine	downregulates
pubchem.compound:444795	Compound	ncbigene:3479	Growth factor	downregulates
pubchem.compound:444795	Compound	ncbigene:3558	Cytokine	downregulates
pubchem.compound:444795	Compound	ncbigene:3596	Cytokine	downregulates
pubchem.compound:444795	Compound	ncbigene:4316	Hydrolase	downregulates
pubchem.compound:444795	Compound	ncbigene:4487	Developmental protein	downregulates
pubchem.compound:444795	Compound	ncbigene:5015	Developmental protein	downregulates
pubchem.compound:444795	Compound	ncbigene:5054	Protease inhibitor	downregulates
pubchem.compound:444795	Compound	ncbigene:5340	Hydrolase	downregulates
pubchem.compound:444795	Compound	ncbigene:538	Translocase	downregulates
pubchem.compound:444795	Compound	ncbigene:5728	Hydrolase	downregulates
pubchem.compound:444795	Compound	ncbigene:5730	Isomerase	downregulates
pubchem.compound:444795	Compound	ncbigene:5741	Hormone	downregulates
pubchem.compound:444795	Compound	ncbigene:6657	Developmental protein	downregulates
pubchem.compound:444795	Compound	ncbigene:6688	Developmental protein	downregulates
