source	source_node_type	target	target_node_type	edge_type
pubchem.compound:54687	Compound	ncbigene:2321	Gene	downregulates
pubchem.compound:54687	Compound	GO:0030154	Biological Process	induces
pubchem.compound:54687	Compound	GO:0032880	Biological Process	induces
pubchem.compound:54687	Compound	ncbigene:5879	Gene	downregulates
pubchem.compound:54687	Compound	ncbigene:7056	Gene	upregulates
pubchem.compound:54687	Compound	GO:0006913	Biological Process	induces
pubchem.compound:54687	Compound	GO:0061024	Biological Process	induces
pubchem.compound:54687	Compound	GO:0050790	Biological Process	induces
pubchem.compound:54687	Compound	ncbigene:2152	Gene	downregulates
pubchem.compound:54687	Compound	ncbigene:1906	Gene	downregulates
pubchem.compound:54687	Compound	GO:0022618	Biological Process	induces
pubchem.compound:54687	Compound	ncbigene:338	Gene	downregulates
pubchem.compound:54687	Compound	ncbigene:22796	Gene	downregulates
pubchem.compound:54687	Compound	ncbigene:3162	Gene	upregulates
pubchem.compound:54687	Compound	GO:0016192	Biological Process	induces
pubchem.compound:54687	Compound	ncbigene:7941	Gene	downregulates
ncbigene:355	Gene	GO:0043065	Biological Process	participates
ncbigene:355	Gene	ncbigene:5783	Gene	interacts
ncbigene:355	Gene	GO:0007165	Biological Process	participates
ncbigene:355	Gene	ncbigene:406991	Gene	interacts
ncbigene:355	Gene	ncbigene:637	Gene	interacts
ncbigene:9113	Gene	GO:0043065	Biological Process	participates
ncbigene:9113	Gene	ncbigene:5894	Gene	interacts
ncbigene:9113	Gene	GO:0051301	Biological Process	participates
ncbigene:9113	Gene	ncbigene:10413	Gene	interacts
ncbigene:8878	Gene	ncbigene:54874	Gene	interacts
ncbigene:8878	Gene	GO:0006914	Biological Process	participates
ncbigene:8878	Gene	GO:0043065	Biological Process	participates
ncbigene:8878	Gene	ncbigene:23048	Gene	interacts
ncbigene:8878	Gene	GO:0030154	Biological Process	participates
ncbigene:8878	Gene	GO:0002376	Biological Process	participates
pubchem.compound:445354	Compound	GO:0048856	Biological Process	induces
pubchem.compound:445354	Compound	GO:0007267	Biological Process	induces
pubchem.compound:445354	Compound	ncbigene:4312	Gene	downregulates
pubchem.compound:445354	Compound	GO:0043065	Biological Process	induces
pubchem.compound:445354	Compound	ncbigene:8431	Gene	upregulates
pubchem.compound:445354	Compound	ncbigene:213	Gene	upregulates
pubchem.compound:445354	Compound	ncbigene:3952	Gene	downregulates
pubchem.compound:445354	Compound	GO:0010951	Biological Process	induces
pubchem.compound:445354	Compound	ncbigene:6010	Gene	upregulates
pubchem.compound:445354	Compound	GO:0016192	Biological Process	induces
pubchem.compound:445354	Compound	ncbigene:9965	Gene	upregulates
pubchem.compound:445354	Compound	ncbigene:5244	Gene	downregulates
pubchem.compound:445354	Compound	GO:0043085	Biological Process	induces
pubchem.compound:445354	Compound	ncbigene:51144	Gene	upregulates
pubchem.compound:445354	Compound	ncbigene:1499	Gene	downregulates
pubchem.compound:445354	Compound	GO:0061024	Biological Process	induces
pubchem.compound:445354	Compound	GO:0032880	Biological Process	induces
pubchem.compound:445354	Compound	ncbigene:7421	Gene	upregulates
pubchem.compound:445354	Compound	ncbigene:5917	Gene	upregulates
pubchem.compound:445354	Compound	ncbigene:627	Gene	upregulates
pubchem.compound:445354	Compound	ncbigene:251	Gene	upregulates
pubchem.compound:445354	Compound	GO:0040011	Biological Process	induces
pubchem.compound:445354	Compound	GO:0007165	Biological Process	induces
pubchem.compound:445354	Compound	ncbigene:7299	Gene	downregulates
pubchem.compound:445354	Compound	GO:0042592	Biological Process	induces
pubchem.compound:445354	Compound	GO:0030705	Biological Process	induces
pubchem.compound:445354	Compound	ncbigene:9407	Gene	upregulates
pubchem.compound:445354	Compound	GO:0006629	Biological Process	induces
pubchem.compound:445354	Compound	GO:0007005	Biological Process	induces
pubchem.compound:445354	Compound	ncbigene:7054	Gene	upregulates
pubchem.compound:445354	Compound	GO:0022607	Biological Process	induces
pubchem.compound:445354	Compound	ncbigene:250	Gene	upregulates
pubchem.compound:445354	Compound	ncbigene:6520	Gene	downregulates
pubchem.compound:445354	Compound	ncbigene:1581	Gene	downregulates
pubchem.compound:445354	Compound	ncbigene:1906	Gene	downregulates
pubchem.compound:445354	Compound	ncbigene:2056	Gene	upregulates
ncbigene:51330	Gene	GO:0043065	Biological Process	participates
ncbigene:51330	Gene	GO:0007155	Biological Process	participates
ncbigene:51330	Gene	ncbigene:7187	Gene	interacts
ncbigene:51330	Gene	ncbigene:6885	Gene	interacts
ncbigene:51330	Gene	GO:0030154	Biological Process	participates
ncbigene:51447	Gene	GO:0043065	Biological Process	participates
ncbigene:51447	Gene	GO:0050821	Biological Process	participates
pubchem.compound:4477	Compound	GO:0006629	Biological Process	induces
pubchem.compound:4477	Compound	GO:0007017	Biological Process	induces
pubchem.compound:4477	Compound	ncbigene:7473	Gene	downregulates
pubchem.compound:4477	Compound	GO:0016192	Biological Process	induces
pubchem.compound:4477	Compound	GO:0043065	Biological Process	induces
pubchem.compound:4477	Compound	GO:0048646	Biological Process	induces
pubchem.compound:4477	Compound	GO:0006259	Biological Process	induces
pubchem.compound:4477	Compound	GO:0007034	Biological Process	induces
pubchem.compound:4477	Compound	GO:0051276	Biological Process	induces
pubchem.compound:4477	Compound	GO:0002376	Biological Process	induces
pubchem.compound:4477	Compound	ncbigene:6774	Gene	downregulates
pubchem.compound:4477	Compound	ncbigene:367	Gene	downregulates
pubchem.compound:4477	Compound	ncbigene:8321	Gene	upregulates
pubchem.compound:4477	Compound	GO:0007049	Biological Process	induces
pubchem.compound:4477	Compound	GO:0040011	Biological Process	induces
pubchem.compound:4477	Compound	GO:0050877	Biological Process	induces
pubchem.compound:4477	Compound	ncbigene:595	Gene	downregulates
pubchem.compound:4477	Compound	GO:0030154	Biological Process	induces
pubchem.compound:4477	Compound	ncbigene:89780	Gene	downregulates
pubchem.compound:4477	Compound	GO:0005975	Biological Process	induces
pubchem.compound:4477	Compound	GO:0042592	Biological Process	induces
pubchem.compound:4477	Compound	ncbigene:57582	Gene	upregulates
pubchem.compound:4477	Compound	GO:0030705	Biological Process	induces
pubchem.compound:4477	Compound	GO:0022618	Biological Process	induces
pubchem.compound:4477	Compound	ncbigene:4040	Gene	downregulates
pubchem.compound:4477	Compound	GO:0006914	Biological Process	induces
pubchem.compound:4477	Compound	GO:0008283	Biological Process	induces
pubchem.compound:5284373	Compound	GO:0043065	Biological Process	induces
pubchem.compound:5284373	Compound	GO:0050790	Biological Process	induces
pubchem.compound:5284373	Compound	GO:0006457	Biological Process	induces
pubchem.compound:5284373	Compound	ncbigene:5534	Gene	downregulates
pubchem.compound:5284373	Compound	GO:0008219	Biological Process	induces
pubchem.compound:5284373	Compound	ncbigene:4775	Gene	downregulates
pubchem.compound:5284373	Compound	GO:0055085	Biological Process	induces
pubchem.compound:5284373	Compound	GO:0044281	Biological Process	induces
pubchem.compound:5284373	Compound	GO:0070989	Biological Process	induces
pubchem.compound:5284373	Compound	GO:0043085	Biological Process	induces
pubchem.compound:5284373	Compound	GO:0006805	Biological Process	induces
pubchem.compound:5284373	Compound	GO:0050821	Biological Process	induces
pubchem.compound:5284373	Compound	ncbigene:5530	Gene	downregulates
pubchem.compound:5284373	Compound	GO:0002376	Biological Process	induces
pubchem.compound:5284373	Compound	ncbigene:5535	Gene	downregulates
pubchem.compound:5284373	Compound	GO:0006629	Biological Process	induces
pubchem.compound:5284373	Compound	ncbigene:4773	Gene	downregulates
pubchem.compound:5284373	Compound	GO:0009820	Biological Process	induces
pubchem.compound:5284373	Compound	ncbigene:5532	Gene	downregulates
pubchem.compound:5284373	Compound	GO:0048856	Biological Process	induces
ncbigene:23513	Gene	GO:0043065	Biological Process	participates
ncbigene:23513	Gene	GO:0009790	Biological Process	participates
ncbigene:23513	Gene	ncbigene:5595	Gene	interacts
ncbigene:23513	Gene	GO:0008283	Biological Process	participates
ncbigene:7161	Gene	GO:0007049	Biological Process	participates
ncbigene:7161	Gene	GO:0043065	Biological Process	participates
ncbigene:7161	Gene	ncbigene:1142	Gene	interacts
ncbigene:7161	Gene	ncbigene:3714	Gene	interacts
ncbigene:138429	Gene	GO:0043065	Biological Process	participates
ncbigene:8772	Gene	GO:0043065	Biological Process	participates
ncbigene:8772	Gene	ncbigene:7157	Gene	interacts
ncbigene:8772	Gene	ncbigene:637	Gene	interacts
ncbigene:8633	Gene	GO:0043065	Biological Process	participates
ncbigene:8633	Gene	ncbigene:5879	Gene	interacts
ncbigene:10533	Gene	GO:0043065	Biological Process	participates
ncbigene:10533	Gene	ncbigene:7529	Gene	interacts
ncbigene:10533	Gene	ncbigene:8844	Gene	interacts
ncbigene:10533	Gene	GO:0006914	Biological Process	participates
ncbigene:2308	Gene	GO:0043065	Biological Process	participates
ncbigene:2308	Gene	GO:0006914	Biological Process	participates
ncbigene:2308	Gene	ncbigene:2203	Gene	interacts
ncbigene:2308	Gene	ncbigene:901	Gene	interacts
ncbigene:3164	Gene	GO:0043065	Biological Process	participates
ncbigene:3164	Gene	GO:0007165	Biological Process	participates
ncbigene:3164	Gene	ncbigene:6770	Gene	interacts
ncbigene:3164	Gene	ncbigene:1586	Gene	interacts
ncbigene:650	Gene	GO:0043065	Biological Process	participates
ncbigene:650	Gene	GO:0007267	Biological Process	participates
ncbigene:650	Gene	ncbigene:8646	Gene	interacts
ncbigene:650	Gene	ncbigene:1750	Gene	interacts
ncbigene:5366	Gene	ncbigene:693129	Gene	interacts
ncbigene:5366	Gene	ncbigene:100302270	Gene	interacts
ncbigene:5366	Gene	GO:0043065	Biological Process	participates
ncbigene:10059	Gene	ncbigene:92960	Gene	interacts
ncbigene:10059	Gene	GO:0043065	Biological Process	participates
ncbigene:10059	Gene	GO:0007005	Biological Process	participates
ncbigene:10059	Gene	ncbigene:8800	Gene	interacts
ncbigene:8326	Gene	GO:0043065	Biological Process	participates
ncbigene:8326	Gene	ncbigene:6424	Gene	interacts
ncbigene:8326	Gene	ncbigene:2776	Gene	interacts
ncbigene:1493	Gene	GO:0043065	Biological Process	participates
ncbigene:1493	Gene	ncbigene:5781	Gene	interacts
ncbigene:1493	Gene	ncbigene:865	Gene	interacts
ncbigene:8893	Gene	GO:0043065	Biological Process	participates
ncbigene:8893	Gene	ncbigene:8894	Gene	interacts
ncbigene:8893	Gene	ncbigene:1968	Gene	interacts
ncbigene:60485	Gene	GO:0043065	Biological Process	participates
ncbigene:60485	Gene	ncbigene:84962	Gene	interacts
ncbigene:60485	Gene	GO:0050821	Biological Process	participates
ncbigene:60485	Gene	ncbigene:8994	Gene	interacts
ncbigene:652	Gene	GO:0043065	Biological Process	participates
ncbigene:652	Gene	ncbigene:2001	Gene	interacts
ncbigene:652	Gene	ncbigene:4681	Gene	interacts
ncbigene:274	Gene	GO:0043065	Biological Process	participates
ncbigene:274	Gene	GO:0007010	Biological Process	participates
ncbigene:274	Gene	ncbigene:8674	Gene	interacts
ncbigene:4293	Gene	ncbigene:5608	Gene	interacts
ncbigene:4293	Gene	GO:0043065	Biological Process	participates
ncbigene:4293	Gene	ncbigene:6416	Gene	interacts
ncbigene:2683	Gene	GO:0043065	Biological Process	participates
ncbigene:2683	Gene	ncbigene:4855	Gene	interacts
ncbigene:2683	Gene	GO:0007155	Biological Process	participates
ncbigene:2683	Gene	GO:0030198	Biological Process	participates
ncbigene:2683	Gene	GO:0006629	Biological Process	participates
ncbigene:84289	Gene	GO:0043065	Biological Process	participates
ncbigene:84289	Gene	ncbigene:207	Gene	interacts
ncbigene:84289	Gene	ncbigene:208	Gene	interacts
ncbigene:84289	Gene	ncbigene:10000	Gene	interacts
ncbigene:25	Gene	GO:0043065	Biological Process	participates
ncbigene:25	Gene	GO:0006914	Biological Process	participates
ncbigene:25	Gene	ncbigene:2074	Gene	interacts
ncbigene:25	Gene	ncbigene:5359	Gene	interacts
ncbigene:3663	Gene	GO:0043065	Biological Process	participates
ncbigene:3663	Gene	GO:0002376	Biological Process	participates
ncbigene:3663	Gene	ncbigene:3569	Gene	interacts
ncbigene:3663	Gene	ncbigene:3553	Gene	interacts
ncbigene:6622	Gene	GO:0043065	Biological Process	participates
ncbigene:6622	Gene	ncbigene:1861	Gene	interacts
ncbigene:6622	Gene	ncbigene:9246	Gene	interacts
ncbigene:6622	Gene	ncbigene:5687	Gene	interacts
pubchem.compound:8378	Compound	ncbigene:5741	Gene	downregulates
pubchem.compound:8378	Compound	ncbigene:7852	Gene	downregulates
pubchem.compound:8378	Compound	GO:0043065	Biological Process	induces
pubchem.compound:8378	Compound	ncbigene:6513	Gene	upregulates
pubchem.compound:8378	Compound	GO:0002376	Biological Process	induces
pubchem.compound:8378	Compound	ncbigene:55775	Gene	downregulates
ncbigene:85477	Gene	GO:0043065	Biological Process	participates
ncbigene:85477	Gene	ncbigene:5305	Gene	interacts
ncbigene:85477	Gene	ncbigene:200576	Gene	interacts
ncbigene:7153	Gene	GO:0043065	Biological Process	participates
ncbigene:7153	Gene	GO:0006260	Biological Process	participates
ncbigene:7153	Gene	GO:0007059	Biological Process	participates
ncbigene:7153	Gene	ncbigene:55957	Gene	interacts
ncbigene:7153	Gene	ncbigene:7329	Gene	interacts
ncbigene:5915	Gene	GO:0043065	Biological Process	participates
ncbigene:5915	Gene	ncbigene:1592	Gene	interacts
ncbigene:5915	Gene	GO:0007165	Biological Process	participates
ncbigene:5915	Gene	GO:0030154	Biological Process	participates
ncbigene:1902	Gene	GO:0043065	Biological Process	participates
ncbigene:1902	Gene	ncbigene:63940	Gene	interacts
ncbigene:1902	Gene	ncbigene:126006	Gene	interacts
ncbigene:6422	Gene	ncbigene:4041	Gene	interacts
ncbigene:6422	Gene	GO:0043065	Biological Process	participates
ncbigene:6422	Gene	ncbigene:7473	Gene	interacts
ncbigene:2903	Gene	ncbigene:8913	Gene	interacts
ncbigene:2903	Gene	GO:0043065	Biological Process	participates
ncbigene:2903	Gene	ncbigene:8912	Gene	interacts
ncbigene:406984	Gene	GO:0043065	Biological Process	participates
ncbigene:356	Gene	ncbigene:8771	Gene	interacts
ncbigene:356	Gene	GO:0043065	Biological Process	participates
ncbigene:356	Gene	ncbigene:8837	Gene	interacts
ncbigene:356	Gene	GO:0007267	Biological Process	participates
ncbigene:356	Gene	GO:0007165	Biological Process	participates
ncbigene:356	Gene	ncbigene:3315	Gene	interacts
ncbigene:406938	Gene	GO:0043065	Biological Process	participates
ncbigene:3169	Gene	GO:0048646	Biological Process	participates
ncbigene:3169	Gene	ncbigene:7031	Gene	interacts
ncbigene:3169	Gene	GO:0043065	Biological Process	participates
ncbigene:3169	Gene	ncbigene:595	Gene	interacts
ncbigene:3169	Gene	ncbigene:7033	Gene	interacts
ncbigene:3169	Gene	GO:0030154	Biological Process	participates
ncbigene:3491	Gene	GO:0043065	Biological Process	participates
ncbigene:3491	Gene	GO:0030198	Biological Process	participates
ncbigene:3491	Gene	GO:0007165	Biological Process	participates
ncbigene:2071	Gene	GO:0043065	Biological Process	participates
ncbigene:2071	Gene	ncbigene:672	Gene	interacts
ncbigene:2071	Gene	ncbigene:55215	Gene	interacts
ncbigene:2071	Gene	ncbigene:472	Gene	interacts
ncbigene:5599	Gene	ncbigene:1843	Gene	interacts
ncbigene:5599	Gene	GO:0043065	Biological Process	participates
ncbigene:5599	Gene	ncbigene:84639	Gene	interacts
ncbigene:5599	Gene	GO:0032880	Biological Process	participates
ncbigene:5599	Gene	ncbigene:1850	Gene	interacts
ncbigene:5599	Gene	ncbigene:1844	Gene	interacts
ncbigene:5599	Gene	ncbigene:1846	Gene	interacts
ncbigene:5599	Gene	ncbigene:1847	Gene	interacts
ncbigene:5599	Gene	ncbigene:1822	Gene	interacts
ncbigene:5591	Gene	GO:0043065	Biological Process	participates
ncbigene:5591	Gene	ncbigene:3207	Gene	interacts
ncbigene:5591	Gene	ncbigene:64421	Gene	interacts
ncbigene:29844	Gene	GO:0043065	Biological Process	participates
ncbigene:29844	Gene	ncbigene:9318	Gene	interacts
ncbigene:29844	Gene	ncbigene:2873	Gene	interacts
ncbigene:29844	Gene	ncbigene:8450	Gene	interacts
ncbigene:1636	Gene	GO:0006508	Biological Process	participates
ncbigene:1636	Gene	GO:0043065	Biological Process	participates
ncbigene:406991	Gene	GO:0043065	Biological Process	participates
pubchem.compound:10607	Compound	GO:0042592	Biological Process	induces
pubchem.compound:10607	Compound	GO:0007155	Biological Process	induces
pubchem.compound:10607	Compound	GO:0043065	Biological Process	induces
pubchem.compound:10607	Compound	ncbigene:203068	Gene	downregulates
pubchem.compound:10607	Compound	GO:0007267	Biological Process	induces
pubchem.compound:10607	Compound	GO:0050877	Biological Process	induces
pubchem.compound:10607	Compound	ncbigene:54658	Gene	downregulates
pubchem.compound:10607	Compound	GO:0006629	Biological Process	induces
pubchem.compound:10607	Compound	GO:0007165	Biological Process	induces
pubchem.compound:10607	Compound	GO:0048646	Biological Process	induces
pubchem.compound:10607	Compound	GO:0022607	Biological Process	induces
pubchem.compound:10607	Compound	ncbigene:7153	Gene	downregulates
pubchem.compound:10607	Compound	GO:0030705	Biological Process	induces
pubchem.compound:10607	Compound	ncbigene:7277	Gene	downregulates
pubchem.compound:10607	Compound	GO:0051301	Biological Process	induces
pubchem.compound:10607	Compound	GO:0008219	Biological Process	induces
pubchem.compound:10607	Compound	GO:0048856	Biological Process	induces
pubchem.compound:10607	Compound	GO:0016192	Biological Process	induces
pubchem.compound:10607	Compound	GO:0006913	Biological Process	induces
pubchem.compound:10607	Compound	ncbigene:3553	Gene	upregulates
pubchem.compound:10607	Compound	GO:0021700	Biological Process	induces
ncbigene:5654	Gene	GO:0043065	Biological Process	participates
ncbigene:5654	Gene	GO:0006508	Biological Process	participates
ncbigene:3433	Gene	GO:0043065	Biological Process	participates
ncbigene:406971	Gene	GO:0043065	Biological Process	participates
ncbigene:55367	Gene	GO:0016540	Biological Process	participates
ncbigene:55367	Gene	GO:0043065	Biological Process	participates
ncbigene:55367	Gene	GO:0007165	Biological Process	participates
ncbigene:55367	Gene	ncbigene:8738	Gene	interacts
