source	target	edge_type	source_node_type	target_node_type
ncbigene:9793	ncbigene:9735	interacts	Gene	Gene
ncbigene:9793	GO:0051301	participates	Gene	Biological Process
ncbigene:991	ncbigene:9735	interacts	Gene	Gene
ncbigene:991	ncbigene:9793	interacts	Gene	Gene
ncbigene:991	GO:0030154	participates	Gene	Biological Process
ncbigene:991	GO:0051301	participates	Gene	Biological Process
ncbigene:572	GO:0043065	participates	Gene	Biological Process
ncbigene:10256	ncbigene:8844	interacts	Gene	Gene
ncbigene:10533	ncbigene:8844	interacts	Gene	Gene
ncbigene:10533	GO:0006914	participates	Gene	Biological Process
ncbigene:10533	GO:0043065	participates	Gene	Biological Process
ncbigene:10827	ncbigene:8844	interacts	Gene	Gene
ncbigene:11044	ncbigene:8844	interacts	Gene	Gene
ncbigene:11044	GO:0006397	participates	Gene	Biological Process
ncbigene:1185	ncbigene:8844	interacts	Gene	Gene
ncbigene:1185	GO:0007165	participates	Gene	Biological Process
ncbigene:2243	ncbigene:5653	interacts	Gene	Gene
ncbigene:2244	ncbigene:5653	interacts	Gene	Gene
ncbigene:2266	ncbigene:8844	interacts	Gene	Gene
ncbigene:22866	ncbigene:8844	interacts	Gene	Gene
ncbigene:22906	ncbigene:8844	interacts	Gene	Gene
ncbigene:22906	GO:0006605	participates	Gene	Biological Process
ncbigene:23164	ncbigene:8844	interacts	Gene	Gene
ncbigene:27044	ncbigene:8844	interacts	Gene	Gene
ncbigene:283455	ncbigene:8844	interacts	Gene	Gene
ncbigene:4000	ncbigene:8844	interacts	Gene	Gene
ncbigene:54518	ncbigene:51411	interacts	Gene	Gene
ncbigene:54518	GO:0007165	participates	Gene	Biological Process
ncbigene:54845	ncbigene:8844	interacts	Gene	Gene
ncbigene:54845	GO:0006397	participates	Gene	Biological Process
ncbigene:55109	ncbigene:8844	interacts	Gene	Gene
ncbigene:55109	GO:0007155	participates	Gene	Biological Process
ncbigene:55750	ncbigene:8844	interacts	Gene	Gene
ncbigene:5594	GO:0007049	participates	Gene	Biological Process
ncbigene:5594	GO:0007165	participates	Gene	Biological Process
ncbigene:5595	GO:0007049	participates	Gene	Biological Process
ncbigene:56829	ncbigene:8844	interacts	Gene	Gene
ncbigene:57085	ncbigene:8844	interacts	Gene	Gene
ncbigene:57670	ncbigene:8844	interacts	Gene	Gene
ncbigene:5908	GO:0008283	participates	Gene	Biological Process
ncbigene:7414	ncbigene:8844	interacts	Gene	Gene
ncbigene:7414	GO:0007155	participates	Gene	Biological Process
ncbigene:7450	GO:0007155	participates	Gene	Biological Process
ncbigene:80853	ncbigene:8844	interacts	Gene	Gene
ncbigene:8087	ncbigene:8844	interacts	Gene	Gene
ncbigene:8546	ncbigene:8844	interacts	Gene	Gene
ncbigene:8546	GO:0000902	participates	Gene	Biological Process
ncbigene:8546	GO:0016192	participates	Gene	Biological Process
ncbigene:8546	GO:0050790	participates	Gene	Biological Process
ncbigene:8805	ncbigene:8844	interacts	Gene	Gene
ncbigene:8826	ncbigene:8844	interacts	Gene	Gene
ncbigene:8826	GO:0007165	participates	Gene	Biological Process
ncbigene:9061	ncbigene:8844	interacts	Gene	Gene
ncbigene:9444	ncbigene:8844	interacts	Gene	Gene
ncbigene:9444	GO:0006397	participates	Gene	Biological Process
ncbigene:9715	ncbigene:8844	interacts	Gene	Gene
ncbigene:5979	ncbigene:468	interacts	Gene	Gene
ncbigene:5979	ncbigene:1432	interacts	Gene	Gene
ncbigene:5979	GO:0007165	participates	Gene	Biological Process
ncbigene:5979	GO:0007275	participates	Gene	Biological Process
ncbigene:6774	GO:0007165	participates	Gene	Biological Process
ncbigene:6774	GO:0008283	participates	Gene	Biological Process
ncbigene:6774	GO:0030154	participates	Gene	Biological Process
ncbigene:11035	GO:0007165	participates	Gene	Biological Process
ncbigene:8737	ncbigene:9099	interacts	Gene	Gene
ncbigene:8737	ncbigene:7375	interacts	Gene	Gene
ncbigene:8737	GO:0043065	participates	Gene	Biological Process
ncbigene:149233	ncbigene:4843	interacts	Gene	Gene
ncbigene:149233	ncbigene:6774	interacts	Gene	Gene
ncbigene:207	GO:0007165	participates	Gene	Biological Process
ncbigene:207	GO:0008283	participates	Gene	Biological Process
ncbigene:207	GO:0010951	participates	Gene	Biological Process
ncbigene:207	GO:0030154	participates	Gene	Biological Process
ncbigene:2247	GO:0007165	participates	Gene	Biological Process
ncbigene:2247	GO:0030154	participates	Gene	Biological Process
ncbigene:3082	GO:0000902	participates	Gene	Biological Process
ncbigene:3082	GO:0006508	participates	Gene	Biological Process
ncbigene:4313	GO:0006508	participates	Gene	Biological Process
ncbigene:4313	GO:0030198	participates	Gene	Biological Process
ncbigene:4313	GO:0043065	participates	Gene	Biological Process
ncbigene:4314	GO:0006508	participates	Gene	Biological Process
ncbigene:4314	GO:0030198	participates	Gene	Biological Process
ncbigene:4843	ncbigene:3586	interacts	Gene	Gene
ncbigene:51561	GO:0007165	participates	Gene	Biological Process
ncbigene:5451	ncbigene:595	interacts	Gene	Gene
ncbigene:598	ncbigene:1512	interacts	Gene	Gene
ncbigene:598	ncbigene:1521	interacts	Gene	Gene
ncbigene:6097	GO:0006805	participates	Gene	Biological Process
ncbigene:6935	GO:0030154	participates	Gene	Biological Process
ncbigene:6935	GO:0048856	participates	Gene	Biological Process
ncbigene:7431	ncbigene:207	interacts	Gene	Gene
ncbigene:356	ncbigene:355	interacts	Gene	Gene
ncbigene:356	GO:0007165	participates	Gene	Biological Process
ncbigene:356	GO:0007267	participates	Gene	Biological Process
ncbigene:356	GO:0043065	participates	Gene	Biological Process
ncbigene:4692	ncbigene:6774	interacts	Gene	Gene
ncbigene:1080	GO:0055085	participates	Gene	Biological Process
ncbigene:57120	ncbigene:1080	interacts	Gene	Gene
ncbigene:3827	GO:0007165	participates	Gene	Biological Process
ncbigene:3827	GO:0010951	participates	Gene	Biological Process
ncbigene:3827	GO:0043065	participates	Gene	Biological Process
ncbigene:2161	ncbigene:2160	interacts	Gene	Gene
ncbigene:2161	ncbigene:5340	interacts	Gene	Gene
ncbigene:2161	GO:0016485	participates	Gene	Biological Process
ncbigene:2161	GO:0016540	participates	Gene	Biological Process
ncbigene:2161	GO:0031638	participates	Gene	Biological Process
ncbigene:2185	GO:0007165	participates	Gene	Biological Process
ncbigene:4082	GO:0007005	participates	Gene	Biological Process
ncbigene:4842	ncbigene:2977	interacts	Gene	Gene
ncbigene:6868	GO:0006508	participates	Gene	Biological Process
ncbigene:6868	GO:0007155	participates	Gene	Biological Process
ncbigene:6868	GO:0016485	participates	Gene	Biological Process
ncbigene:9817	ncbigene:1728	interacts	Gene	Gene
ncbigene:9817	ncbigene:2730	interacts	Gene	Gene
ncbigene:8431	ncbigene:7184	interacts	Gene	Gene
ncbigene:2195	ncbigene:5970	interacts	Gene	Gene
ncbigene:2195	GO:0007155	participates	Gene	Biological Process
ncbigene:2195	GO:0007267	participates	Gene	Biological Process
ncbigene:4513	ncbigene:5970	interacts	Gene	Gene
ncbigene:9971	GO:0030154	participates	Gene	Biological Process
ncbigene:1581	ncbigene:8431	interacts	Gene	Gene
ncbigene:1581	ncbigene:8856	interacts	Gene	Gene
ncbigene:3667	GO:0007165	participates	Gene	Biological Process
ncbigene:9111	ncbigene:595	interacts	Gene	Gene
ncbigene:9111	ncbigene:598	interacts	Gene	Gene
ncbigene:1401	ncbigene:3383	interacts	Gene	Gene
ncbigene:712	ncbigene:716	interacts	Gene	Gene
ncbigene:712	GO:0007267	participates	Gene	Biological Process
ncbigene:713	ncbigene:716	interacts	Gene	Gene
ncbigene:714	ncbigene:716	interacts	Gene	Gene
ncbigene:715	ncbigene:716	interacts	Gene	Gene
ncbigene:715	GO:0031638	participates	Gene	Biological Process
ncbigene:716	ncbigene:710	interacts	Gene	Gene
ncbigene:716	GO:0006508	participates	Gene	Biological Process
ncbigene:11200	GO:0050821	participates	Gene	Biological Process
ncbigene:11200	GO:0051301	participates	Gene	Biological Process
ncbigene:4683	ncbigene:7518	interacts	Gene	Gene
ncbigene:4683	ncbigene:8243	interacts	Gene	Gene
ncbigene:5883	ncbigene:2177	interacts	Gene	Gene
ncbigene:5932	GO:0051301	participates	Gene	Biological Process
ncbigene:672	GO:0007059	participates	Gene	Biological Process
ncbigene:5469	GO:0000902	participates	Gene	Biological Process
ncbigene:10062	ncbigene:341	interacts	Gene	Gene
ncbigene:10062	GO:0030154	participates	Gene	Biological Process
ncbigene:1050	GO:0007005	participates	Gene	Biological Process
ncbigene:1374	ncbigene:5970	interacts	Gene	Gene
ncbigene:1509	GO:0006508	participates	Gene	Biological Process
ncbigene:1509	GO:0043065	participates	Gene	Biological Process
ncbigene:1962	ncbigene:5970	interacts	Gene	Gene
ncbigene:2168	ncbigene:5970	interacts	Gene	Gene
ncbigene:3295	ncbigene:7124	interacts	Gene	Gene
ncbigene:4199	ncbigene:5970	interacts	Gene	Gene
ncbigene:4199	GO:0005975	participates	Gene	Biological Process
ncbigene:51	ncbigene:5970	interacts	Gene	Gene
ncbigene:51	GO:0006629	participates	Gene	Biological Process
ncbigene:51129	GO:0006629	participates	Gene	Biological Process
ncbigene:5465	GO:0030154	participates	Gene	Biological Process
ncbigene:6822	GO:0006805	participates	Gene	Biological Process
ncbigene:9370	GO:0007165	participates	Gene	Biological Process
ncbigene:948	ncbigene:1432	interacts	Gene	Gene
ncbigene:948	ncbigene:114609	interacts	Gene	Gene
ncbigene:948	GO:0006629	participates	Gene	Biological Process
ncbigene:948	GO:0007155	participates	Gene	Biological Process
ncbigene:3952	GO:0006629	participates	Gene	Biological Process
ncbigene:4487	GO:0000902	participates	Gene	Biological Process
ncbigene:4487	GO:0050821	participates	Gene	Biological Process
ncbigene:9448	ncbigene:4215	interacts	Gene	Gene
ncbigene:100302736	ncbigene:11035	interacts	Gene	Gene
ncbigene:148022	ncbigene:7189	interacts	Gene	Gene
ncbigene:7187	GO:0007165	participates	Gene	Biological Process
ncbigene:8772	GO:0043065	participates	Gene	Biological Process
ncbigene:6517	GO:0005975	participates	Gene	Biological Process
ncbigene:2147	GO:0006508	participates	Gene	Biological Process
ncbigene:2159	ncbigene:2147	interacts	Gene	Gene
ncbigene:2159	GO:0006508	participates	Gene	Biological Process
ncbigene:10413	ncbigene:23513	interacts	Gene	Gene
ncbigene:10413	GO:0000902	participates	Gene	Biological Process
ncbigene:10413	GO:0008283	participates	Gene	Biological Process
ncbigene:3490	ncbigene:7422	interacts	Gene	Gene
ncbigene:3490	GO:0007155	participates	Gene	Biological Process
ncbigene:7043	ncbigene:56681	interacts	Gene	Gene
ncbigene:7043	ncbigene:4052	interacts	Gene	Gene
ncbigene:7043	GO:0043065	participates	Gene	Biological Process
ncbigene:2668	GO:0007165	participates	Gene	Biological Process
ncbigene:5607	ncbigene:7056	interacts	Gene	Gene
ncbigene:5607	ncbigene:1432	interacts	Gene	Gene
ncbigene:5607	GO:0007165	participates	Gene	Biological Process
ncbigene:10454	ncbigene:9099	interacts	Gene	Gene
ncbigene:10454	ncbigene:7375	interacts	Gene	Gene
ncbigene:2033	GO:0007049	participates	Gene	Biological Process
ncbigene:2033	GO:0050821	participates	Gene	Biological Process
ncbigene:4086	GO:0007165	participates	Gene	Biological Process
ncbigene:4086	GO:0030154	participates	Gene	Biological Process
ncbigene:4086	GO:0042592	participates	Gene	Biological Process
ncbigene:4090	ncbigene:3398	interacts	Gene	Gene
ncbigene:4090	GO:0007165	participates	Gene	Biological Process
ncbigene:4090	GO:0030154	participates	Gene	Biological Process
ncbigene:56681	ncbigene:4092	interacts	Gene	Gene
ncbigene:56681	GO:0061024	participates	Gene	Biological Process
ncbigene:7182	ncbigene:1432	interacts	Gene	Gene
ncbigene:7182	ncbigene:6416	interacts	Gene	Gene
ncbigene:7182	GO:0030154	participates	Gene	Biological Process
ncbigene:7182	GO:0048856	participates	Gene	Biological Process
ncbigene:864	ncbigene:4915	interacts	Gene	Gene
ncbigene:11171	ncbigene:4092	interacts	Gene	Gene
ncbigene:4093	ncbigene:3398	interacts	Gene	Gene
ncbigene:4093	GO:0030154	participates	Gene	Biological Process
ncbigene:7046	GO:0007165	participates	Gene	Biological Process
ncbigene:7048	ncbigene:6711	interacts	Gene	Gene
ncbigene:7048	ncbigene:83939	interacts	Gene	Gene
ncbigene:5422	ncbigene:4361	interacts	Gene	Gene
ncbigene:5427	ncbigene:4361	interacts	Gene	Gene
ncbigene:898	GO:0032880	participates	Gene	Biological Process
ncbigene:898	GO:0051301	participates	Gene	Biological Process
ncbigene:10393	ncbigene:9184	interacts	Gene	Gene
ncbigene:10393	GO:0007049	participates	Gene	Biological Process
ncbigene:10393	GO:0051301	participates	Gene	Biological Process
ncbigene:11065	ncbigene:10393	interacts	Gene	Gene
ncbigene:11065	GO:0051301	participates	Gene	Biological Process
ncbigene:119504	ncbigene:10393	interacts	Gene	Gene
ncbigene:119504	ncbigene:11065	interacts	Gene	Gene
ncbigene:119504	GO:0007049	participates	Gene	Biological Process
ncbigene:119504	GO:0051301	participates	Gene	Biological Process
ncbigene:246184	ncbigene:9184	interacts	Gene	Gene
ncbigene:246184	GO:0007049	participates	Gene	Biological Process
ncbigene:246184	GO:0051301	participates	Gene	Biological Process
ncbigene:25906	ncbigene:246184	interacts	Gene	Gene
ncbigene:25906	ncbigene:11065	interacts	Gene	Gene
ncbigene:25906	GO:0007049	participates	Gene	Biological Process
ncbigene:25906	GO:0051301	participates	Gene	Biological Process
ncbigene:29882	ncbigene:9184	interacts	Gene	Gene
ncbigene:29882	GO:0030154	participates	Gene	Biological Process
ncbigene:29882	GO:0051301	participates	Gene	Biological Process
ncbigene:29945	ncbigene:8379	interacts	Gene	Gene
ncbigene:29945	GO:0007049	participates	Gene	Biological Process
ncbigene:29945	GO:0051301	participates	Gene	Biological Process
ncbigene:51343	ncbigene:4085	interacts	Gene	Gene
ncbigene:51343	ncbigene:8379	interacts	Gene	Gene
ncbigene:51343	GO:0051301	participates	Gene	Biological Process
ncbigene:51433	ncbigene:11065	interacts	Gene	Gene
ncbigene:51433	GO:0007049	participates	Gene	Biological Process
ncbigene:51433	GO:0051301	participates	Gene	Biological Process
ncbigene:51434	ncbigene:9184	interacts	Gene	Gene
ncbigene:51434	GO:0007049	participates	Gene	Biological Process
ncbigene:51434	GO:0051301	participates	Gene	Biological Process
ncbigene:64682	ncbigene:9184	interacts	Gene	Gene
ncbigene:64682	GO:0051301	participates	Gene	Biological Process
ncbigene:7321	ncbigene:11065	interacts	Gene	Gene
ncbigene:7324	ncbigene:7321	interacts	Gene	Gene
ncbigene:7324	ncbigene:11065	interacts	Gene	Gene
ncbigene:8697	ncbigene:8379	interacts	Gene	Gene
ncbigene:8697	GO:0051301	participates	Gene	Biological Process
ncbigene:8881	ncbigene:9184	interacts	Gene	Gene
ncbigene:8881	GO:0007049	participates	Gene	Biological Process
ncbigene:8881	GO:0051301	participates	Gene	Biological Process
ncbigene:890	GO:0051301	participates	Gene	Biological Process
ncbigene:8900	ncbigene:1869	interacts	Gene	Gene
ncbigene:8900	GO:0051301	participates	Gene	Biological Process
ncbigene:996	ncbigene:11065	interacts	Gene	Gene
ncbigene:996	ncbigene:8379	interacts	Gene	Gene
ncbigene:996	GO:0051301	participates	Gene	Biological Process
ncbigene:3480	GO:0007165	participates	Gene	Biological Process
ncbigene:3480	GO:0007275	participates	Gene	Biological Process
ncbigene:5618	ncbigene:6774	interacts	Gene	Gene
ncbigene:5618	ncbigene:1154	interacts	Gene	Gene
ncbigene:3459	ncbigene:5295	interacts	Gene	Gene
ncbigene:3459	GO:0007165	participates	Gene	Biological Process
ncbigene:2534	GO:0030154	participates	Gene	Biological Process
ncbigene:6778	GO:0007165	participates	Gene	Biological Process
ncbigene:1385	GO:0007165	participates	Gene	Biological Process
ncbigene:1385	GO:0050821	participates	Gene	Biological Process
ncbigene:9131	ncbigene:598	interacts	Gene	Gene
ncbigene:9131	ncbigene:596	interacts	Gene	Gene
ncbigene:9131	GO:0043065	participates	Gene	Biological Process
ncbigene:7471	GO:0007267	participates	Gene	Biological Process
ncbigene:89780	GO:0008283	participates	Gene	Biological Process
ncbigene:89780	GO:0030198	participates	Gene	Biological Process
ncbigene:7479	GO:0007165	participates	Gene	Biological Process
ncbigene:8321	GO:0007267	participates	Gene	Biological Process
ncbigene:5327	ncbigene:80310	interacts	Gene	Gene
ncbigene:5327	ncbigene:5054	interacts	Gene	Gene
ncbigene:5327	GO:0006508	participates	Gene	Biological Process
ncbigene:5328	GO:0006508	participates	Gene	Biological Process
ncbigene:5328	GO:0007165	participates	Gene	Biological Process
ncbigene:2811	GO:0000902	participates	Gene	Biological Process
ncbigene:2811	GO:0007155	participates	Gene	Biological Process
ncbigene:2812	GO:0007155	participates	Gene	Biological Process
ncbigene:2814	GO:0007155	participates	Gene	Biological Process
ncbigene:2815	GO:0007155	participates	Gene	Biological Process
ncbigene:10048	ncbigene:3082	interacts	Gene	Gene
ncbigene:10048	GO:0007010	participates	Gene	Biological Process
ncbigene:2549	ncbigene:2885	interacts	Gene	Gene
ncbigene:2549	GO:0007165	participates	Gene	Biological Process
ncbigene:6356	ncbigene:23236	interacts	Gene	Gene
ncbigene:6356	GO:0007010	participates	Gene	Biological Process
ncbigene:6356	GO:0007155	participates	Gene	Biological Process
ncbigene:6356	GO:0007165	participates	Gene	Biological Process
ncbigene:107	ncbigene:2792	interacts	Gene	Gene
ncbigene:3122	ncbigene:7409	interacts	Gene	Gene
ncbigene:3123	GO:0007010	participates	Gene	Biological Process
ncbigene:3123	GO:0007165	participates	Gene	Biological Process
ncbigene:3630	GO:0007267	participates	Gene	Biological Process
ncbigene:3630	GO:0032880	participates	Gene	Biological Process
ncbigene:6844	GO:0016192	participates	Gene	Biological Process
ncbigene:916	ncbigene:4215	interacts	Gene	Gene
ncbigene:917	ncbigene:4215	interacts	Gene	Gene
ncbigene:919	ncbigene:6850	interacts	Gene	Gene
ncbigene:920	ncbigene:84695	interacts	Gene	Gene
ncbigene:920	ncbigene:7124	interacts	Gene	Gene
ncbigene:920	GO:0007155	participates	Gene	Biological Process
ncbigene:920	GO:0007165	participates	Gene	Biological Process
ncbigene:1398	ncbigene:8462	interacts	Gene	Gene
ncbigene:1398	GO:0006629	participates	Gene	Biological Process
ncbigene:1398	GO:0007165	participates	Gene	Biological Process
ncbigene:1398	GO:0008283	participates	Gene	Biological Process
ncbigene:3643	GO:0005975	participates	Gene	Biological Process
ncbigene:3643	GO:0007275	participates	Gene	Biological Process
ncbigene:351	GO:0007155	participates	Gene	Biological Process
ncbigene:351	GO:0030198	participates	Gene	Biological Process
ncbigene:2158	ncbigene:2159	interacts	Gene	Gene
ncbigene:2158	ncbigene:2160	interacts	Gene	Gene
ncbigene:2158	GO:0006508	participates	Gene	Biological Process
ncbigene:2158	GO:0031638	participates	Gene	Biological Process
ncbigene:5734	ncbigene:2782	interacts	Gene	Gene
ncbigene:5734	ncbigene:2792	interacts	Gene	Gene
ncbigene:4615	ncbigene:59307	interacts	Gene	Gene
ncbigene:4615	GO:0007165	participates	Gene	Biological Process
